episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,policy_reward_min/defensive_policy,policy_reward_min/opponent_policy,policy_reward_max/defensive_policy,policy_reward_max/opponent_policy,policy_reward_mean/defensive_policy,policy_reward_mean/opponent_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_defensive_policy_reward,hist_stats/policy_opponent_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/policy_reward_min/defensive_policy,sampler_results/policy_reward_min/opponent_policy,sampler_results/policy_reward_max/defensive_policy,sampler_results/policy_reward_max/opponent_policy,sampler_results/policy_reward_mean/defensive_policy,sampler_results/policy_reward_mean/opponent_policy,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/hist_stats/policy_defensive_policy_reward,sampler_results/hist_stats/policy_opponent_policy_reward,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/defensive_policy/num_agent_steps_trained,info/learner/defensive_policy/num_grad_updates_lifetime,info/learner/defensive_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defensive_policy/learner_stats/allreduce_latency,info/learner/defensive_policy/learner_stats/grad_gnorm,info/learner/defensive_policy/learner_stats/cur_kl_coeff,info/learner/defensive_policy/learner_stats/cur_lr,info/learner/defensive_policy/learner_stats/total_loss,info/learner/defensive_policy/learner_stats/policy_loss,info/learner/defensive_policy/learner_stats/vf_loss,info/learner/defensive_policy/learner_stats/vf_explained_var,info/learner/defensive_policy/learner_stats/kl,info/learner/defensive_policy/learner_stats/entropy,info/learner/defensive_policy/learner_stats/entropy_coeff
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,240000,240000,24000,24000,4000,4000,146.36404574815128,146.36404574815128,24000,4000,240000,False,7,6,1a5d1_00000,2025-12-08_05-55-21,1765173321,27.32941699028015,161.10205006599426,1853,a1f4a37e7a91,172.17.0.2,161.10205006599426,6,24000,24000,240000,240000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6735540642758177,0.7280850028765934,0.24893748546690125,3.2455061780645975,0.0,0.004104205540248326,0.0030994415283203125,0.11063473565237862,26850.122,19818.078,7031.798,568.845,0.007,24000,24000,240000,240000,10.752631578947371,34.902631578947364,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6735540642758177,0.7280850028765934,0.24893748546690125,3.2455061780645975,0.0,0.004104205540248326,0.0030994415283203125,0.11063473565237862,500.0,3300.5,299.5,0.0,0.38054094947874545,0.1,0.00010000000000000002,0.019634159367124083,-0.00509906333948796,0.038190928619199746,0.5154689522584279,0.009816697110350296,2.887875192960103,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,2,0,0,0,0,280000,280000,28000,28000,4000,4000,151.4150045021851,151.4150045021851,28000,4000,280000,False,9,7,1a5d1_00000,2025-12-08_05-55-47,1765173347,26.41768217086792,187.51973223686218,1853,a1f4a37e7a91,172.17.0.2,187.51973223686218,7,28000,28000,280000,280000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,2,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002195,1.9990000000002195,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6753918156016714,0.7306174015307353,0.24942144679329475,3.2477805024343134,0.0,0.003955099317762587,0.00318553712632921,0.1120130221048991,26788.312,19759.986,7028.094,569.144,0.007,28000,28000,280000,280000,10.73157894736842,34.952631578947354,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002195,1.9990000000002195,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6753918156016714,0.7306174015307353,0.24942144679329475,3.2477805024343134,0.0,0.003955099317762587,0.00318553712632921,0.1120130221048991,500.0,3900.5,299.5,0.0,0.3556997732818127,0.1,0.00010000000000000002,0.04200606810976751,-0.005493227893214984,0.0608853509684559,0.2753422270218531,0.010423657391196078,2.8856842080752054,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,320000,320000,32000,32000,4000,4000,148.27148928154634,148.27148928154634,32000,4000,320000,False,10,8,1a5d1_00000,2025-12-08_05-56-14,1765173374,26.977836847305298,214.49756908416748,1853,a1f4a37e7a91,172.17.0.2,214.49756908416748,8,32000,32000,320000,320000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6761979210298923,0.7313869128594823,0.24956957009844966,3.2483757947145167,0.0,0.0038814544677734375,0.0031697750091552734,0.1115560531616211,26811.964,19752.762,7058.98,566.654,0.006,32000,32000,320000,320000,10.760526315789473,35.33421052631581,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002193,1.9990000000002193,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6761979210298923,0.7313869128594823,0.24956957009844966,3.2483757947145167,0.0,0.0038814544677734375,0.0031697750091552734,0.1115560531616211,500.0,4500.5,299.5,0.0,0.4357038150479396,0.1,0.00010000000000000002,0.016418292872064436,-0.01035213931890515,0.04004334800915482,0.4148054334521294,0.010838701098070185,2.8713572482268015,0.005
19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,0,0,0,360000,360000,36000,36000,4000,4000,139.87576653988802,139.87576653988802,36000,4000,360000,False,11,9,1a5d1_00000,2025-12-08_05-56-43,1765173403,28.5970778465271,243.09464693069458,1853,a1f4a37e7a91,172.17.0.2,243.09464693069458,9,36000,36000,360000,360000,19.98999999998631,19.98999999998631,19.98999999998631,3001.0,1,0,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002195,1.9990000000002195,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6771647691731499,0.7325565970728657,0.24975077641140972,3.249199376241899,0.0,0.003939325159246271,0.003159046173095703,0.11156580664894798,27010.278,19807.297,7202.765,555.342,0.006,36000,36000,360000,360000,10.773170731707317,35.324390243902435,1.999000000000219,1.999000000000219,1.999000000000219,1.999000000000219,1.9990000000002195,1.9990000000002195,"[19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631, 19.98999999998631]","[3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001, 3001]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]","[1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219, 1.999000000000219]",0.6771647691731499,0.7325565970728657,0.24975077641140972,3.249199376241899,0.0,0.003939325159246271,0.003159046173095703,0.11156580664894798,500.0,5100.5,299.5,0.0,0.42985144327084224,0.1,0.00010000000000000002,0.019039686576773723,-0.008547937392334764,0.04088252572459169,0.3613247984647751,0.009691601144771387,2.8528124741713206,0.005
